Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
One Future,"35, Jalan Pahlawan 1, Taman Ungku Tun Aminah, Skudai, 81300, Johor Bahru, Johor, 81300, Malaysia",1.5241883,103.6654839,ChIJT1BDpqRz2jERg4tFhnvgFD4,,,,null,null,null,,"35, Jalan Pahlawan 1, Taman Ungku Tun Aminah, Skudai, 81300, Johor Bahru, Johor, 81300, Malaysia",1.5241883,103.6654839
Say Hooray,"413 Henley Beach Rd, Brooklyn Park SA 5032, Australia",-34.9278906,138.5362174,ChIJSVPRJ17EsGoRvzlqGg5wnBw,,,,"24 Shirley St, Byron Bay, New South Wales, 2481, AU",-28.670261,153.55615,,"24 Shirley St, Byron Bay, New South Wales, 2481, AU",-28.670261,153.55615
Access Support Coordination,"Shop 12/9 Maryborough St, Bundaberg Central QLD 4670, Australia",-24.8685223,152.3467065,ChIJ__8_WUi562sRro5vW5bVptw,,,,null,null,null,,"Shop 12/9 Maryborough St, Bundaberg Central QLD 4670, Australia",-24.8685223,152.3467065
Care for Kidz Nanny Agency,"46 Holland Dr, Block 46, Singapore 270046",1.3088129,103.7926702,ChIJpcodKAYa2jERenkuPwPXqTM,,,,"null, null, null, 2000, AU",-33.84907,151.13834,,"null, null, null, 2000, AU",-33.84907,151.13834
Gold Coast Project for Homeless Youth Inc.,"Confidential address, Southport QLD 4215, Australia",-27.9631431,153.4046293,ChIJ0WqMpIwPkWsRC6HeyL-CbKQ,,,,"Confidential address, Southport, null, 4215, AU",-27.994457,153.40938,,"Confidential address, Southport, null, 4215, AU",-27.994457,153.40938
Secure Housing Australia,"Level 2/10 Queens Rd, Melbourne VIC 3004, Australia",-37.8382057,144.9743922,ChIJZyAz0jdp1moRJG3ANZO0PP0,,,,null,null,null,,"Level 2/10 Queens Rd, Melbourne VIC 3004, Australia",-37.8382057,144.9743922
Guiding Care,"1 Lower Kent Ridge Rd, #02-14 NUH Zone B - Medical Centre, Singapore 119082",1.29343,103.784535,ChIJodGK4pEX2jERioKVqmja3MM,,,,null,null,null,,"1 Lower Kent Ridge Rd, #02-14 NUH Zone B - Medical Centre, Singapore 119082",1.29343,103.784535
Prospect Community Services,"3 Powell Ln, Charters Towers City QLD 4820, Australia",-20.0774555,146.257492,ChIJJbzF_8ZxBgQRRdyJGlTzrxw,,,,"3 Powell Lane, Charters Towers, QLD, 4820, AU",-21.287823,146.21696,,"3 Powell Lane, Charters Towers, QLD, 4820, AU",-21.287823,146.21696
WA Child Safety Services,"2 Yishun Street 42, Singapore 768039",1.424134,103.850588,ChIJNS3bykYU2jERtDeTtrfPsiY,,,,null,null,null,,"2 Yishun Street 42, Singapore 768039",1.424134,103.850588
Ballarat & District Aboriginal  Co-operative (BADAC),"Ballarat VIC, Australia",-37.5621587,143.8502556,ChIJeRiTMFRE0WoRILegMKR5BQQ,,,,null,null,null,,"Ballarat VIC, Australia",-37.5621587,143.8502556
Parents Under Pressure,"3642 & 3650 Standish Ave, Santa Rosa, CA 95407, United States",38.38926,-122.722849,ChIJq61HpCg2hIARvCh8Ki4oBfk,,,,"null, Brisbane, QLD, null, AU",-27.47126,153.01831,,"null, Brisbane, QLD, null, AU",-27.47126,153.01831
myAutonomy,"level 5/111 Cecil St, South Melbourne VIC 3205, Australia",-37.8305009,144.9570953,ChIJV8Whi0xn1moRE0rpjBbhpNA,,,,null,null,null,,"level 5/111 Cecil St, South Melbourne VIC 3205, Australia",-37.8305009,144.9570953
Baby Sleep Magic,"63 Ubi Rd 1, #01-47, Singapore 408728",1.3324376,103.8903413,ChIJeYscvp0Z2jERISj4CVQt6D0,,,,null,null,null,,"63 Ubi Rd 1, #01-47, Singapore 408728",1.3324376,103.8903413
Remount Ltd,"164 Gangsa Rd, Singapore 670164",1.3764769,103.7648974,ChIJ__-P3qQR2jERS28uJ5aF7VE,,,,"597 Laverstock Road, Bowning, NSW, 2582, AU",-34.785408,149.08653,,"597 Laverstock Road, Bowning, NSW, 2582, AU",-34.785408,149.08653
Mothercraft for Babies,"Sydney NSW 2000, Australia",-33.8673475,151.2039973,ChIJtZ3oVEeuEmsRLqhXi55iQf0,,,,"Lumley House level 14/309 Kent Street, sydney, nsw, 2000, AU",-33.84907,151.13834,,"Lumley House level 14/309 Kent Street, sydney, nsw, 2000, AU",-33.84907,151.13834
Child and Family Focus SA,"Marjorie Black House, 47 King William Rd, Unley SA 5061, Australia",-34.944821,138.5997701,ChIJc3qitOLOsGoRxjzaQOAxMWI,,,,null,null,null,,"Marjorie Black House, 47 King William Rd, Unley SA 5061, Australia",-34.944821,138.5997701
City Life,"82 Lor 23 Geylang, Singapore",1.3167491,103.8815026,ChIJHZlqzDoY2jER3HRb37RNkZ8,,,,null,null,null,,"82 Lor 23 Geylang, Singapore",1.3167491,103.8815026
South Australian Council on Intellectual Disability (SACID),"302 South Rd, Hilton SA 5033, Australia",-34.9337582,138.5701666,ChIJR6Qp3vXPsGoRRAIFvYUopBk,,,,null,null,null,,"302 South Rd, Hilton SA 5033, Australia",-34.9337582,138.5701666
EarlyEd,"3 Cunningham St, North Sydney NSW 2060, Australia",-33.833308,151.206385,ChIJ8dcaaeyuEmsRc0aTSV5K4rs,,,,null,null,null,,"3 Cunningham St, North Sydney NSW 2060, Australia",-33.833308,151.206385
Camcare,"22, Jalan Tasik Utama 5, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.061751,101.709344,ChIJBTaH3mI1zDER6lobGFsBJNY,,,,null,null,null,,"22, Jalan Tasik Utama 5, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.061751,101.709344
Juno,"7 Temasek Blvd, Singapore 038987",1.2954194,103.8584778,ChIJ_f_TEa8Z2jERvCLB_KDholQ,,,,null,null,null,,"7 Temasek Blvd, Singapore 038987",1.2954194,103.8584778
People Who Care,"112 Bukit Purmei Rd, #01-207, Singapore 090112",1.2745212,103.8262665,ChIJSfNvZ2EZ2jER6dmijTZYE04,,,,"48 James St, Guildford, Western Australia, 6055, AU",-31.939821,115.8162,,"48 James St, Guildford, Western Australia, 6055, AU",-31.939821,115.8162
Martin Luther Homes,"67 Mount View Rd, The Basin VIC 3154, Australia",-37.8604316,145.3059082,ChIJQx3MoE871moRR6UWxibJ2wQ,,,,null,null,null,,"67 Mount View Rd, The Basin VIC 3154, Australia",-37.8604316,145.3059082
CLAYTON CHURCH HOMES INC,"144-148 Beulah Rd, Norwood SA 5067, Australia",-34.9181711,138.6399582,ChIJcT1TyuHLsGoRvNplzpUBpck,,,,null,null,null,,"144-148 Beulah Rd, Norwood SA 5067, Australia",-34.9181711,138.6399582
Auscare Day Services Pty Ltd,"115-117 Aerodrome Rd, Maroochydore QLD 4558, Australia",-26.6569757,153.0940076,ChIJlTD69513k2sR-Zl1XIWVTkE,,,,null,null,null,,"115-117 Aerodrome Rd, Maroochydore QLD 4558, Australia",-26.6569757,153.0940076
Well Placed Care,null,null,null,null,,,,null,null,null,,null,null,null
Bundilla Pest Control,"3/12 Norval Ct, Maroochydore QLD 4558, Australia",-26.665078,153.094465,ChIJLXK7SWV2k2sRSZg7RZwhmek,,,,null,null,null,,"3/12 Norval Ct, Maroochydore QLD 4558, Australia",-26.665078,153.094465
Swinburne Children's Centre,"12-50 Norton Rd, Croydon VIC 3136, Australia",-37.8008651,145.285263,ChIJsWs425A61moR5Bka4WBtNes,,,,null,null,null,,"12-50 Norton Rd, Croydon VIC 3136, Australia",-37.8008651,145.285263
WorkLife Essentials Pty Limited,"50 Craig Rd, #01-01 PTE LTD, Singapore 089688",1.27789,103.842272,ChIJFafl8J0Z2jERLesrgm2l3B4,,,,"1957 Pittwater Rd, Bayview, NSW, 2104, AU",-33.84907,151.13834,,"1957 Pittwater Rd, Bayview, NSW, 2104, AU",-33.84907,151.13834
WN Bull Funerals,"164 King St, Newtown NSW 2042, Australia",-33.8940421,151.1832715,ChIJRdLvaDKwEmsRWbfgHyIz4uo,,,,null,null,null,,"164 King St, Newtown NSW 2042, Australia",-33.8940421,151.1832715
Orana Early Childhood Intervention,"74 Baird Dr, Dubbo NSW 2830, Australia",-32.2468758,148.5846373,ChIJpdF_wltwD2sR9YC9S0i9Ozw,,,,null,null,null,,"74 Baird Dr, Dubbo NSW 2830, Australia",-32.2468758,148.5846373
St John's Community Care,"2/287 Ross River Rd, Aitkenvale QLD 4814, Australia",-19.296796,146.766662,ChIJgRkIYYr51WsRRX4vuhS5RmU,,,,null,null,null,,"2/287 Ross River Rd, Aitkenvale QLD 4814, Australia",-19.296796,146.766662
SwapAnHour,null,null,null,null,,,,null,null,null,,null,null,null
Hessel International,"Sei Raya, Meral, Karimun Regency, Riau Islands 29664, Indonesia",1.0353839,103.3317949,ChIJlaIwboxP1zERXStCywWOA-A,,,,"Suite 4, 224 Glen Osmond Road, Fullarton, SA, 5063, AU",-34.897945,138.59166,,"Suite 4, 224 Glen Osmond Road, Fullarton, SA, 5063, AU",-34.897945,138.59166
The web of life,"9515 Soquel Dr, Aptos, CA 95003, United States",36.9755159,-121.8844883,ChIJRwrGFyNSjoAREIuE8oe1DuI,,,,"null, null, null, 2074, AU",-33.84907,151.13834,,"null, null, null, 2074, AU",-33.84907,151.13834
Trusted Care & Support Services,"Yishun Ave 1, Singapore 769134",1.4141439,103.841017,ChIJZR6YgcgV2jERkS5fCSy7PBE,,,,null,null,null,,"Yishun Ave 1, Singapore 769134",1.4141439,103.841017
Pro Help Australia,"180 Ruthven St, North Toowoomba QLD 4350, Australia",-27.5459962,151.9562109,ChIJtdvfDWBdlmsRwvJVSrzy3tc,,,,"2/14A Hume Street, Toowoomba, Queensland, 4350, AU",-27.563833,151.95398,,"2/14A Hume Street, Toowoomba, Queensland, 4350, AU",-27.563833,151.95398
Perth and Districts Multiple Birth Association Inc.,"Agnes Walsh House, 374 Bagot Rd, Subiaco WA 6008, Australia",-31.9501825,115.8186102,ChIJ69f8DxelMioRYCtwM0TjpaU,,,,"Agnes Walsh House, King Edward Memorial Hospital, Subiaco, WA, 6054, AU",-31.939821,115.8162,,"Agnes Walsh House, King Edward Memorial Hospital, Subiaco, WA, 6054, AU",-31.939821,115.8162
INCLUSION PLUS FAMILY SUPPORT INC,"5 Daniel St, Nambour QLD 4560, Australia",-26.6302932,152.9583831,ChIJ208ecft4k2sRjoOvVpoNagY,,,,null,null,null,,"5 Daniel St, Nambour QLD 4560, Australia",-26.6302932,152.9583831
The LMC Group,"38&40G 41100, Jalan Raya Barat, Taman Teluk Pulai, 41100 Klang, Selangor, Malaysia",3.03973,101.442013,ChIJdVGRtlNTzDERffoUmv0OhLY,,,,null,null,null,,"38&40G 41100, Jalan Raya Barat, Taman Teluk Pulai, 41100 Klang, Selangor, Malaysia",3.03973,101.442013
Burstow Funerals,"1020 Ruthven St, Toowoomba City QLD 4350, Australia",-27.6076952,151.9460911,ChIJyQjQt6RblmsR_DosnR6czSQ,,,,"9 Rochedale Street, Dalby, QLD, 4405, AU",-27.183271,151.26373,,"9 Rochedale Street, Dalby, QLD, 4405, AU",-27.183271,151.26373
A Lasting Tale,null,null,null,null,,,,null,null,null,,null,null,null
Your Wishes Funeral Advocacy,null,null,null,null,,,,null,null,null,,null,null,null
Cystic Fibrosis ACT,null,null,null,null,,,,null,null,null,,null,null,null
Smart Au Pairs | Educational Exchange,"143 Pittwater Rd, Manly NSW 2095, Australia",-33.7901263,151.2847634,ChIJgYWOgB6oEmsRbyiM-BH7N5I,,,,"143 Pittwater Rd, Manly, New South Wales, 2095, AU",-33.84907,151.13834,,"143 Pittwater Rd, Manly, New South Wales, 2095, AU",-33.84907,151.13834
The Grove Gippsland,"27 Uren Rd, Krowera VIC 3945, Australia",-38.4437255,145.6582718,ChIJ_71LwG8FKmsRlzgzK1zUy2Q,,,,"27 Uren Rd, Krowera, null, 3945, AU",-38.395496,145.73172,,"27 Uren Rd, Krowera, null, 3945, AU",-38.395496,145.73172
Bethel Funerals,"2d Cochrane St, Mitcham VIC 3132, Australia",-37.8172359,145.2013782,ChIJE9EhExU51moRZowbUmC8qQw,,,,null,null,null,,"2d Cochrane St, Mitcham VIC 3132, Australia",-37.8172359,145.2013782
Melbourne Disability Services,"14/595 Collins St, Melbourne VIC 3000, Australia",-37.819321,144.955114,ChIJ22kFVj-0aQERE-xMSJZO_m8,,,,null,null,null,,"14/595 Collins St, Melbourne VIC 3000, Australia",-37.819321,144.955114
Virtual Desk Professionals,"1-23-5 Menara Bangkok Bank Berjaya Central Park, 105, Jalan Ampang, 50450 Kuala Lumpur, Malaysia",3.1561258,101.7053299,ChIJy9eRiilIzDERS31rvoSPVzQ,,,,null,null,null,,"1-23-5 Menara Bangkok Bank Berjaya Central Park, 105, Jalan Ampang, 50450 Kuala Lumpur, Malaysia",3.1561258,101.7053299
Tailored Support Services,"3/106 Sixth Ave, Maroochydore QLD 4558, Australia",-26.6604125,153.1027061,ChIJ9VQHKnp2k2sR79GfvNheS-0,,,,null,null,null,,"3/106 Sixth Ave, Maroochydore QLD 4558, Australia",-26.6604125,153.1027061
Daystar Foundation Australia,"1 Conjola Cres, Leumeah NSW 2560, Australia",-34.056346,150.842681,ChIJn2lour7uEmsReUR01PbKxNY,,,,null,null,null,,"1 Conjola Cres, Leumeah NSW 2560, Australia",-34.056346,150.842681
Empowered Community Services,"Suite 102/286 Main Rd, Cardiff NSW 2285, Australia",-32.9400312,151.6595659,ChIJp-V0J9I9c2sRNI5eHC0_NCY,,,,null,null,null,,"Suite 102/286 Main Rd, Cardiff NSW 2285, Australia",-32.9400312,151.6595659
Linked to Life,"220 Pacific Highway North, Coffs Harbour NSW 2450, Australia",-30.2857932,153.1247696,ChIJbfGkFNsNnGsRXaEXRj9jNOM,,,,null,null,null,,"220 Pacific Highway North, Coffs Harbour NSW 2450, Australia",-30.2857932,153.1247696
Grosskopf Consulting,"24 Commercial Dr, Springfield Central QLD 4300, Australia",-27.6552498,152.9184291,ChIJAQBMptVLkWsRB6y4Mu1DISQ,,,,null,null,null,,"24 Commercial Dr, Springfield Central QLD 4300, Australia",-27.6552498,152.9184291
Path 2 Change,"11 Charles St, Wallsend NSW 2287, Australia",-32.9008137,151.6704711,ChIJ7VgXJE8-c2sRdO2XxX98jBs,,,,"11 Charles Street, Wallsend, NSW, 2287, AU",-32.92528,151.7527,,"11 Charles Street, Wallsend, NSW, 2287, AU",-32.92528,151.7527
Pet Medical Crisis,"PO Box 360, Hawthorn Rd, Caulfield South VIC 3162, Australia",-37.8861669,145.0218556,ChIJw-wcTKdp1moRZ73DFP2pITk,,,,null,null,null,,"PO Box 360, Hawthorn Rd, Caulfield South VIC 3162, Australia",-37.8861669,145.0218556
Every Day with ADHD,"14 Erson Avenue, Royal Oak, Auckland 1061, New Zealand",-36.913528,174.773072,ChIJJ-q5Xh1GDW0R__A6Gkb252o,,,,"P.O. Box 7789, Cairns, QLD, 4870, AU",-16.922783,145.77031,,"P.O. Box 7789, Cairns, QLD, 4870, AU",-16.922783,145.77031
Paradise Motors Mazda,"738 Lower North East Rd, Paradise SA 5075, Australia",-34.870012,138.675257,ChIJb-p26IO1sGoR9BssLgjLmoQ,,,,null,null,null,,"738 Lower North East Rd, Paradise SA 5075, Australia",-34.870012,138.675257
Yumba Bimbi Support Services,"65 Anakie St, Emerald QLD 4720, Australia",-23.5214912,148.1612992,ChIJf9_W8rtNz2sR6ITheYjrd9U,,,,"2/30 Hospital Road, Emerald, Queensland, 4720, AU",-23.526583,148.16188,,"2/30 Hospital Road, Emerald, Queensland, 4720, AU",-23.526583,148.16188
Veranto,"7 Acorn Dr, Warrane TAS 7018, Australia",-42.8509009,147.3821402,ChIJ3zKrQ5YLbqoRJ7vius76FuA,,,,"7 Acorn Drive, Warrane, Tasmania, 7018, AU",-42.876358,147.3237,,"7 Acorn Drive, Warrane, Tasmania, 7018, AU",-42.876358,147.3237
Dobson Family Funeralcare,"303 Railway Parade, Maylands WA 6051, Australia",-31.9234498,115.897746,ChIJa_3Oq_m7MioR9TG45umurZM,,,,null,null,null,,"303 Railway Parade, Maylands WA 6051, Australia",-31.9234498,115.897746
Stymie,"Kingsbury VIC 3083, Australia",-37.7133165,145.0289856,ChIJ02kPnvJF1moRVj3_5usUwrE,,,,null,null,null,,"Kingsbury VIC 3083, Australia",-37.7133165,145.0289856
Chin Up Project,null,null,null,null,,,,"91 Moreland Rd, Footscray, Melbourne, Victoria, 3011, AU",-37.803425,145.01105,,"91 Moreland Rd, Footscray, Melbourne, Victoria, 3011, AU",-37.803425,145.01105
My Voice Pty Ltd,"Headland Park, Suite E, Building/30 Suakin Dr, Mosman NSW 2088, Australia",-33.8349342,151.2569319,ChIJ0_IaKEqtEmsRvbaCDNuzeLQ,,,,null,null,null,,"Headland Park, Suite E, Building/30 Suakin Dr, Mosman NSW 2088, Australia",-33.8349342,151.2569319
International Migration Services Australia (IMSA),"126 Sydney Rd, Coburg VIC 3058, Australia",-37.7519,144.964971,ChIJHQ4WoatE1moRNrIqtTQdCLo,,,,"null, null, null, 3058, AU",-37.803425,145.01105,,"null, null, null, 3058, AU",-37.803425,145.01105
Lennock Motors,"148 Melrose Dr, Phillip ACT 2606, Australia",-35.3564186,149.0907745,ChIJFYHSfse0F2sR1bdvkRGeDds,,,,null,null,null,,"148 Melrose Dr, Phillip ACT 2606, Australia",-35.3564186,149.0907745
Randwick Creative Childcare,"1 Rae St, Randwick NSW 2031, Australia",-33.9121118,151.2433861,ChIJq5zTPhqyEmsRemik7xD4GAc,,,,"1 Rae St, Randwick, null, 2031, AU",-33.84907,151.13834,,"1 Rae St, Randwick, null, 2031, AU",-33.84907,151.13834
FOCAS Shoalhaven,"41Worrigee St, Nowra NSW 2541, Australia",-34.8759139,150.5986218,ChIJdwtw--F_E2sRMOonsCIvpA8,,,,null,null,null,,"41Worrigee St, Nowra NSW 2541, Australia",-34.8759139,150.5986218
Trent Refrigeration Pty,"59 Northern Rd, Heidelberg West VIC 3081, Australia",-37.729172,145.048566,ChIJa8eMCOBF1moRQXV3R2SRnB4,,,,null,null,null,,"59 Northern Rd, Heidelberg West VIC 3081, Australia",-37.729172,145.048566
Welcome Home Help Agency,"102 Longueville Rd, Lane Cove NSW 2066, Australia",-33.8137226,151.1701884,ChIJE72pEDyvEmsRd8wpF9hG59A,,,,null,null,null,,"102 Longueville Rd, Lane Cove NSW 2066, Australia",-33.8137226,151.1701884
CSIRO Total Wellbeing Diet,"1/65 Walker St, North Sydney NSW 2060, Australia",-33.84002,151.208933,ChIJSTYa3fKuEmsRP4uxk0n0AZw,,,,null,null,null,,"1/65 Walker St, North Sydney NSW 2060, Australia",-33.84002,151.208933
Lakeside Banquet & Convention Centre,"65 Melton Hwy, Taylors Lakes VIC 3038, Australia",-37.700326,144.7928235,ChIJ5_7RBFNf1moR65JzbJBES7s,,,,null,null,null,,"65 Melton Hwy, Taylors Lakes VIC 3038, Australia",-37.700326,144.7928235
PCIT School-Based Clinic,"Mathews Building, 8, Kensington NSW 2052, Australia",-33.917764,151.234379,ChIJBwBAbiCyEmsRSy_7L79l-Zg,,,,null,null,null,,"Mathews Building, 8, Kensington NSW 2052, Australia",-33.917764,151.234379
InFocus Disability,"1935 Gympie Rd, Bald Hills QLD 4036, Australia",-27.330266,153.009217,ChIJBeHLACr9k2sRqXqgIz5o1M8,,,,null,null,null,,"1935 Gympie Rd, Bald Hills QLD 4036, Australia",-27.330266,153.009217
The Estate Concierge | Executor Assist | Deceased Estate Services,"Persiaran Rimba Permai, Cyber 8, 63000 Cyberjaya, Selangor, Malaysia",2.9108964,101.6502439,ChIJ679tygS3zTERznzdBQ8bH9k,,,,"null, Perth, Western Australia, null, AU",-31.939821,115.8162,,"null, Perth, Western Australia, null, AU",-31.939821,115.8162
Movido Lifestyle,"5050 1210 P Burgos, Makati, Metro Manila, Philippines",14.564776,121.031014,ChIJ897w0IXJlzMREmkk2F8E-CY,,,,"Melbourne, Melbourne, Victoria, 3000, AU",-37.803425,145.01105,,"Melbourne, Melbourne, Victoria, 3000, AU",-37.803425,145.01105
Community Living & Respite Services Inc.,"50 Serangoon North Ave 4, #07-01, Singapore 555856",1.3756361,103.8762494,ChIJfQ9GwNcb2jERwnw7qFmVfbA,,,,null,null,null,,"50 Serangoon North Ave 4, #07-01, Singapore 555856",1.3756361,103.8762494
Family Drug Support,"Livistonia Square, 7, Jalan Setia Tropika 1/15, Setia Tropika, 81200 Johor Bahru, Johor, Malaysia",1.5453809,103.7115619,ChIJgYingBly2jERkmJYBWyN-8E,,,,"9 Railway Parade, Leura, New South Wales, 2780, AU",-33.712322,150.33226,,"9 Railway Parade, Leura, New South Wales, 2780, AU",-33.712322,150.33226
Brophy Family & Youth Services,"Brophy Community & Youth Complex, 210 Timor St, Warrnambool VIC 3280, Australia",-38.384605,142.48047,ChIJ3adyNlRMzWoRu7aeT2l7mXo,,,,null,null,null,,"Brophy Community & Youth Complex, 210 Timor St, Warrnambool VIC 3280, Australia",-38.384605,142.48047
Enable WA,"16 Yampi Way, Willetton WA 6155, Australia",-32.0416434,115.8857142,ChIJAQDQFRu9MioRpicPaZ-jAQ0,,,,null,null,null,,"16 Yampi Way, Willetton WA 6155, Australia",-32.0416434,115.8857142
Birth for Humankind,"552 Victoria St, North Melbourne VIC 3051, Australia",-37.8048659,144.9473818,ChIJs0wOADld1moR31l7VkoSJDY,,,,null,null,null,,"552 Victoria St, North Melbourne VIC 3051, Australia",-37.8048659,144.9473818
Fairhaven,"130 Sophia Rd, Singapore 228161",1.3030486,103.8461231,ChIJjWXbuTEZ2jER2vzvKdfNvAE,,,,null,null,null,,"130 Sophia Rd, Singapore 228161",1.3030486,103.8461231
Hartley Lifecare,"6 Hodgson Pl, Pearce ACT 2607, Australia",-35.3641217,149.0833917,ChIJ____s2OrF2sRg5tSDmlx0Vw,,,,null,null,null,,"6 Hodgson Pl, Pearce ACT 2607, Australia",-35.3641217,149.0833917
Balance Home Services,"6/202-208 Glen Osmond Rd, Fullarton SA 5063, Australia",-34.9489816,138.6290919,ChIJmxUbyCXJsGoRQCg-srewCv4,,,,null,null,null,,"6/202-208 Glen Osmond Rd, Fullarton SA 5063, Australia",-34.9489816,138.6290919
Type 1 Diabetes Family Centre,"11 Limosa Cl, Stirling WA 6021, Australia",-31.8854912,115.8030111,ChIJ129t1zBCrwERTk-ZcL5rlAk,,,,null,null,null,,"11 Limosa Cl, Stirling WA 6021, Australia",-31.8854912,115.8030111
Complex Care,"Skudai Parade Shopping Complex, Level B1-E4, Jalan Skudai, Batu 10, Johor, 81300 Skudai, Malaysia",1.541693,103.6596939,ChIJHZxngcJz2jERSMLnEO8G514,,,,null,null,null,,"Skudai Parade Shopping Complex, Level B1-E4, Jalan Skudai, Batu 10, Johor, 81300 Skudai, Malaysia",1.541693,103.6596939
Be Heard Therapy & Supports,null,null,null,null,,,,null,null,null,,null,null,null
France Family Funerals,"45 Stockton St, Nelson Bay NSW 2315, Australia",-32.725056,152.140872,ChIJW119k9yDc2sRcMKq_Q2r1_M,,,,"45 Stockton Street, Nelson Bay, NSW, 2315, AU",-32.92528,151.7527,,"45 Stockton Street, Nelson Bay, NSW, 2315, AU",-32.92528,151.7527
Far North Community Services,"Office 5, Kimberley Regional Offices, Cnr Weld and, Frederick St, Broome WA 6725, Australia",-17.9549808,122.2393951,ChIJGa9WT7YveiwRYCFpWwHZlY0,,,,null,null,null,,"Office 5, Kimberley Regional Offices, Cnr Weld and, Frederick St, Broome WA 6725, Australia",-17.9549808,122.2393951
Nikee Business Group,"206/227 Collins St, Melbourne VIC 3000, Australia",-37.815793,144.966432,ChIJPbX4SrRC1moRR7HhodqJ4jc,,,,null,null,null,,"206/227 Collins St, Melbourne VIC 3000, Australia",-37.815793,144.966432
Liz Andrew-Brake,null,null,null,null,,,,null,null,null,,null,null,null
The Fatherhood Project Incorporated,"15 Parkman St, Boston, MA 02114, United States",42.36257,-71.068255,ChIJVVUV8plw44kRfhyhr01DPJw,,,,"null, null, null, 2480, AU",-28.807955,153.2797,,"null, null, null, 2480, AU",-28.807955,153.2797
Windamere Park,"493 Carmelo Rd, Buckland Park SA 5120, Australia",-34.666917,138.496359,ChIJkdmSjzOlsGoR37rn30oQLhM,,,,null,null,null,,"493 Carmelo Rd, Buckland Park SA 5120, Australia",-34.666917,138.496359
TAFESA,"120 Currie St, Adelaide SA 5000, Australia",-34.9240746,138.5948522,ChIJfxMx8dPOsGoRv1vOEL-iqac,,,,null,null,null,,"120 Currie St, Adelaide SA 5000, Australia",-34.9240746,138.5948522
The Plug: Coaching,"20 Lengkok Bahru, #01-01 Enabling Village, Singapore 159053",1.287243,103.814824,ChIJbS-VL3kZ2jERoWvCxqc427c,,,,null,null,null,,"20 Lengkok Bahru, #01-01 Enabling Village, Singapore 159053",1.287243,103.814824
BLITZ GUTTER BOYS PTY LTD,"96 Tansey Dr, Tanah Merah QLD 4128, Australia",-27.6797456,153.1715257,ChIJEYhJpnZBkWsRGfht6W3ffkg,,,,null,null,null,,"96 Tansey Dr, Tanah Merah QLD 4128, Australia",-27.6797456,153.1715257
Simba Support Services,"Suite 11, 2/24 Mason St, Warragul VIC 3820, Australia",-38.1630241,145.9337264,ChIJAQBwBf2VKWsRmdRP2dWOXHE,,,,"2/24 Mason Street, Warragul, Victoria, 3820, AU",-38.161156,145.93182,,"2/24 Mason Street, Warragul, Victoria, 3820, AU",-38.161156,145.93182
Kingfisher Adult Learning Programs Inc,null,null,null,null,,,,"46 Delaware St, Geebung, Qld, 4034, AU",-27.47126,153.01831,,"46 Delaware St, Geebung, Qld, 4034, AU",-27.47126,153.01831
Running In Heels,"593 Great Western Rd, Glasgow G12 8HX, United Kingdom",55.8762293,-4.2849649,ChIJc2luwsxFiEgRdkjhCA0pLn4,,,,null,null,null,,"593 Great Western Rd, Glasgow G12 8HX, United Kingdom",55.8762293,-4.2849649
Sanctuary Early Learning Adventure,"396 Rio Vista Blvd, Mermaid Waters QLD 4218, Australia",-28.0597205,153.4197943,ChIJU6Tp9WQFkWsRGAB-zzEGvj0,,,,"77-83 Timberlea Dr, Bentley Park, Cairns, Queensland, 4869, AU",-17.019382,145.74347,,"77-83 Timberlea Dr, Bentley Park, Cairns, Queensland, 4869, AU",-17.019382,145.74347
The Au Pair Collective,"520 Oxford St, Sydney NSW 2022, Australia",-33.891423,151.251106,ChIJSX-cJ_KtEmsRVwpXupWFnUQ,,,,"520 Oxford St, Sydney, NSW, 2022, AU",-33.84907,151.13834,,"520 Oxford St, Sydney, NSW, 2022, AU",-33.84907,151.13834
We Need Help Agency,"Blk 18, Sin Ming Lane, #07-38 Midview City, Singapore 573960",1.358079,103.833825,ChIJWVvK9iUX2jERg03PRvXVIW8,,,,null,null,null,,"Blk 18, Sin Ming Lane, #07-38 Midview City, Singapore 573960",1.358079,103.833825
Nova for Women and Children,"558 Hunter St, Newcastle West NSW 2302, Australia",-32.9271328,151.7676928,ChIJNTObLisVc2sR6SIsG98vuJ8,,,,null,null,null,,"558 Hunter St, Newcastle West NSW 2302, Australia",-32.9271328,151.7676928
Community Plus Queensland,"26 Devon St, Yeronga QLD 4104, Australia",-27.5168096,153.016238,ChIJ5a9er29bkWsRq3DaMgSL5yM,,,,"4 Norfolk St, South Brisbane, Australia, 4104, AU",-27.47126,153.01831,,"4 Norfolk St, South Brisbane, Australia, 4104, AU",-27.47126,153.01831
Herbalife Nutrition Independent Distributor,"Boon Lay Ave, Singapore 641216",1.3469855,103.7103633,ChIJGfiqiG8P2jER7CJMy0VGeCQ,,,,null,null,null,,"Boon Lay Ave, Singapore 641216",1.3469855,103.7103633
