Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Conviction Group,"B Wing, 02,03,07,08, Ground floor, Kemp Plaza OppMagnus Tower, Ramchandra Ln, behind bank of Baroda, Mindspace, Malad West, Mumbai, Maharashtra 400064, India",19.1880333,72.8360852,ChIJPYPLq_a25zsRNk0t9BawJNo,,,,null,null,null,,"B Wing, 02,03,07,08, Ground floor, Kemp Plaza OppMagnus Tower, Ramchandra Ln, behind bank of Baroda, Mindspace, Malad West, Mumbai, Maharashtra 400064, India",19.1880333,72.8360852
SpeedFit Australia,"7/85-91 Broun Ave, Morley WA 6062, Australia",-31.9023818,115.903535,ChIJoabWFXyxMioR9oVG3qmd2gg,,,,null,null,null,,"7/85-91 Broun Ave, Morley WA 6062, Australia",-31.9023818,115.903535
The Global Beauty Group,"1/148 Chesterville Rd, Moorabbin VIC 3189, Australia",-37.9500384,145.0589768,ChIJC93fow5r1moRfKyNXKbC3kE,,,,"Unit 1, Moorabbin, Victoria, 3189, AU",-37.803425,145.01105,,"Unit 1, Moorabbin, Victoria, 3189, AU",-37.803425,145.01105
True Protein,"10 Anson Rd, #02-76A/77 International Plaza, Singapore 079903",1.2755995,103.8460116,ChIJAUjBGpwT2jERTAJHRfzUXvY,,,,null,null,null,,"10 Anson Rd, #02-76A/77 International Plaza, Singapore 079903",1.2755995,103.8460116
THE HEALTHY CHEF,"4 Collins St, Surry Hills NSW 2010, Australia",-33.8859033,151.2128914,ChIJFczOKB6uEmsRCrcx4AZwhzk,,,,null,null,null,,"4 Collins St, Surry Hills NSW 2010, Australia",-33.8859033,151.2128914
Wimp 2 Warrior,null,null,null,null,,,,null,null,null,,null,null,null
Thrive Global Asia Pacific,"Anson Rd, Singapore 079907",1.2732079,103.843634,ChIJEezBImsZ2jERxrVqGFhFDvs,,,,null,null,null,,"Anson Rd, Singapore 079907",1.2732079,103.843634
Lift Brands Asia Pacific,"3 International Business Park Rd, Singapore 609927",1.3273051,103.7485578,ChIJG7itKfYF2jER-U-rGEQ3AvE,,,,null,null,null,,"3 International Business Park Rd, Singapore 609927",1.3273051,103.7485578
Gwinganna Lifestyle Retreat,"192 Syndicate Rd, Tallebudgera Valley QLD 4228, Australia",-28.1726801,153.3940063,ChIJJTk1wTb9kGsR9Kfmd3DVYkI,,,,null,null,null,,"192 Syndicate Rd, Tallebudgera Valley QLD 4228, Australia",-28.1726801,153.3940063
WelleCo,"2A Railway St, Cottesloe WA 6011, Australia",-31.9982859,115.7611918,ChIJdfIpfR-kMioRKcshoNa1Fk4,,,,"null, Melbourne, VIC, null, AU",-37.803425,145.01105,,"null, Melbourne, VIC, null, AU",-37.803425,145.01105
Generation Health,"67A,jalan indah 16/12 taman bukit indah iskandar puteri, 79100 Johor Bahru, Johor, Malaysia",1.4784279,103.6649729,ChIJj8MwTvhz2jERtlOKi8_WvYs,,,,null,null,null,,"67A,jalan indah 16/12 taman bukit indah iskandar puteri, 79100 Johor Bahru, Johor, Malaysia",1.4784279,103.6649729
LeaWay Fitness,null,null,null,null,,,,null,null,null,,null,null,null
Australian Dental Association NSW Branch,"Level 1/1 Atchison St, St Leonards NSW 2065, Australia",-33.823156,151.1972675,ChIJx79ofeeuEmsREU7IQx10P_I,,,,null,null,null,,"Level 1/1 Atchison St, St Leonards NSW 2065, Australia",-33.823156,151.1972675
Life Fitness Australia,"50 Dunlop Rd, Mulgrave VIC 3170, Australia",-37.9107777,145.1572732,ChIJq5p5LkIV1moR4_JqiE2JOH4,,,,null,null,null,,"50 Dunlop Rd, Mulgrave VIC 3170, Australia",-37.9107777,145.1572732
Women's Health West,"130 Jurong East Street 13, #01-231, Singapore 600130",1.3346834,103.7394153,ChIJVVVVZQUQ2jEReM_aMbb6BoE,,,,null,null,null,,"130 Jurong East Street 13, #01-231, Singapore 600130",1.3346834,103.7394153
World Gym Australia,"199 Castlereagh St, Sydney NSW 2000, Australia",-33.8735809,151.2088623,ChIJ1yLr4T2uEmsRmzH0y2NPL5A,,,,null,null,null,,"199 Castlereagh St, Sydney NSW 2000, Australia",-33.8735809,151.2088623
Kieser Australia,"531A Upper Cross St, #04-95, Singapore 051531",1.285317,103.845837,ChIJnW05_aQZ2jERVkO5jLFuEo0,,,,null,null,null,,"531A Upper Cross St, #04-95, Singapore 051531",1.285317,103.845837
MS Australia,"39, Jalan Harimau Tarum, Taman Abad, 80250 Johor Bahru, Johor, Malaysia",1.4812748,103.7642342,ChIJF2aO8i1t2jERF9fhm3wtyvk,,,,null,null,null,,"39, Jalan Harimau Tarum, Taman Abad, 80250 Johor Bahru, Johor, Malaysia",1.4812748,103.7642342
Diabetes Victoria,"570 Elizabeth St, Melbourne VIC 69420, Australia",-37.8048732,144.9594565,ChIJqaZAEDNd1moRXFLZREt6Zck,,,,null,null,null,,"570 Elizabeth St, Melbourne VIC 69420, Australia",-37.8048732,144.9594565
Myzone®,"12910, Jalan BBN 1/7D, Nilai Square Commercial Centre, 71800 Nilai, Negeri Sembilan, Malaysia",2.8226853,101.7907686,ChIJ53GXhJnGzTERDJXJgLllzTg,,,,null,null,null,,"12910, Jalan BBN 1/7D, Nilai Square Commercial Centre, 71800 Nilai, Negeri Sembilan, Malaysia",2.8226853,101.7907686
SANE Australia,null,null,null,null,,,,null,null,null,,null,null,null
BioCeuticals,"10 Jln Besar, Singapore 208787",1.3037602,103.8547385,ChIJQ5VakrkZ2jERqL1KJG4_-2A,,,,null,null,null,,"10 Jln Besar, Singapore 208787",1.3037602,103.8547385
Food People,"8A, #05-27 Admiralty St, Food Xchange, Singapore 757437",1.4630794,103.8147431,ChIJzQ8Itq4T2jERwNx_OEvGhDA,,,,null,null,null,,"8A, #05-27 Admiralty St, Food Xchange, Singapore 757437",1.4630794,103.8147431
SWEAT,"4 Everton Park, #01-50, Singapore 080004",1.276937,103.840149,ChIJ4_w8iWsZ2jERGhboaU5YnUU,,,,null,null,null,,"4 Everton Park, #01-50, Singapore 080004",1.276937,103.840149
Konekt Workcare,"Tenancy 9, level 1/396 Stuart Hwy, Winnellie NT 0820, Australia",-12.425872,130.872071,ChIJ_4MR7_uTwCwR-pHMoSWwZyc,,,,null,null,null,,"Tenancy 9, level 1/396 Stuart Hwy, Winnellie NT 0820, Australia",-12.425872,130.872071
Australian Traditional-Medicine Society,"12/27 Bank St, Meadowbank NSW 2114, Australia",-33.8155058,151.089384,ChIJC3kBtlWkEmsRw_thNS7EcJo,,,,null,null,null,,"12/27 Bank St, Meadowbank NSW 2114, Australia",-33.8155058,151.089384
Novita,"930 Yishun Ave 2, #B1 - 121 / 122, South wing, Singapore 769098",1.4286665,103.8363028,ChIJFTvgdG8U2jER7kRaPjescxs,,,,null,null,null,,"930 Yishun Ave 2, #B1 - 121 / 122, South wing, Singapore 769098",1.4286665,103.8363028
The AIM Companies,"6/137-145 Rooks Rd, Nunawading VIC 3131, Australia",-37.8309642,145.1880815,ChIJr6rXkCw51moRnLJ6eIeInLk,,,,null,null,null,,"6/137-145 Rooks Rd, Nunawading VIC 3131, Australia",-37.8309642,145.1880815
HealthLogix Pty Ltd,"439 High St, Prahran VIC 3181, Australia",-37.8529538,145.0031076,ChIJl6YHQSto1moRgabDvHZTRfM,,,,null,null,null,,"439 High St, Prahran VIC 3181, Australia",-37.8529538,145.0031076
Lifestyle 4 Wellbeing,null,null,null,null,,,,null,null,null,,null,null,null
1ST Group Ltd,"45 #09-02 Kallang Pudding Road Alpha Building, Singapore 349317",1.3293205,103.8790246,ChIJxT6yLDgZ2jERIXSrhyHy3ak,,,,null,null,null,,"45 #09-02 Kallang Pudding Road Alpha Building, Singapore 349317",1.3293205,103.8790246
Dimple,"71, Jln Nibong 10, Taman Daya, 81100 Johor Bahru, Johor, Malaysia",1.5550867,103.7566721,ChIJd3RZNHRu2jERwN_vQvpI1zM,,,,null,null,null,,"71, Jln Nibong 10, Taman Daya, 81100 Johor Bahru, Johor, Malaysia",1.5550867,103.7566721
FatSecret,"1B Cromwell St, Caulfield North VIC 3161, Australia",-37.874046,145.02498,ChIJQW-3W75p1moR8dWOUi5jrRk,,,,null,null,null,,"1B Cromwell St, Caulfield North VIC 3161, Australia",-37.874046,145.02498
Kinex Health,"11 Tanjong Katong Rd, #02-09/10 KINEX, 11, Singapore 437157",1.3149868,103.8946433,ChIJadzABxcY2jEReOsb2mH8gBo,,,,null,null,null,,"11 Tanjong Katong Rd, #02-09/10 KINEX, 11, Singapore 437157",1.3149868,103.8946433
Thrive Happiness Movement,"409G/93 Dow St, Port Melbourne VIC 3207, Australia",-37.8418122,144.9409099,ChIJn_fwkH5n1moRe-xBXiRHFB4,,,,"PO Box 110, Pyrmont, NSW, 2009, AU",-33.84907,151.13834,,"PO Box 110, Pyrmont, NSW, 2009, AU",-33.84907,151.13834
Elyptol,"Level 4/100 Albert Rd, South Melbourne VIC 3205, Australia",-37.8352707,144.9702616,ChIJY-EatZJZ12oR5l9IXhHSl2k,,,,null,null,null,,"Level 4/100 Albert Rd, South Melbourne VIC 3205, Australia",-37.8352707,144.9702616
Medical & Aged Care Group,"68, Jalan Kebudayaan 6, Taman Universiti, 81300 Johor Bahru, Johor, Malaysia",1.5403097,103.6289308,ChIJCzVMhB5z2jERiHh35rlGz2Y,,,,null,null,null,,"68, Jalan Kebudayaan 6, Taman Universiti, 81300 Johor Bahru, Johor, Malaysia",1.5403097,103.6289308
instigo,"450 Clementi Ave 3, #01-297 Second Floor, Singapore 120450",1.3135086,103.7654817,ChIJB9RsZCIb2jERm9UyP32VP0Q,,,,null,null,null,,"450 Clementi Ave 3, #01-297 Second Floor, Singapore 120450",1.3135086,103.7654817
AimBig Employment,"F1/48 - 50 Smith St, Darwin City NT 0800, Australia",-12.4631349,130.8422701,ChIJG38Fe1uRwCwRUR5up3-aotQ,,,,null,null,null,,"F1/48 - 50 Smith St, Darwin City NT 0800, Australia",-12.4631349,130.8422701
Nuheara,"190 Aberdeen St, Northbridge WA 6003, Australia",-31.9439747,115.8540106,ChIJKdimP826MioRa-Ty69WVEnM,,,,null,null,null,,"190 Aberdeen St, Northbridge WA 6003, Australia",-31.9439747,115.8540106
Self-Employed/ Private Practice,null,null,null,null,,,,null,null,null,,null,null,null
Soter Analytics,"191 St Georges Terrace, Perth WA 6000, Australia",-31.9539836,115.8532393,ChIJ_f9P2dS6MioRR4WZAIAKup0,,,,null,null,null,,"191 St Georges Terrace, Perth WA 6000, Australia",-31.9539836,115.8532393
Genesis Fitness Clubs,"Katong Shopping Centre, Annexe Block #04-01, 865 Mountbatten Rd, Singapore 437844",1.3043787,103.9015846,ChIJa04K9EcY2jERF7Q8uKL69o4,,,,null,null,null,,"Katong Shopping Centre, Annexe Block #04-01, 865 Mountbatten Rd, Singapore 437844",1.3043787,103.9015846
Body Science®️,"141 Middle Rd, #03-01 GSM Building, Singapore 188976",1.2994092,103.8525849,ChIJ2RnlPbsZ2jER13fNvSESyGw,,,,null,null,null,,"141 Middle Rd, #03-01 GSM Building, Singapore 188976",1.2994092,103.8525849
Brazilian Beauty,"153, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor, Malaysia",1.4903445,103.7647967,ChIJa7panN9s2jERUkC-uqjJshU,,,,null,null,null,,"153, Jln Beringin, Taman Melodies, 80250 Johor Bahru, Johor, Malaysia",1.4903445,103.7647967
1300SMILES Dentists,"105 Denham St, Townsville QLD 4810, Australia",-19.256824,146.8170057,ChIJn0VzPvL41WsRvmjn_w822Zo,,,,null,null,null,,"105 Denham St, Townsville QLD 4810, Australia",-19.256824,146.8170057
Metagenics ANZ,null,null,null,null,,,,null,null,null,,null,null,null
Fit n Fast - FNF,"15th St, Rajiv Gandhi Nagar, Tambaram, Chennai, Tamil Nadu 600045, India",12.9371762,80.1112313,ChIJo3v3pHdfUjoR28VZQN2zDT4,,,,null,null,null,,"15th St, Rajiv Gandhi Nagar, Tambaram, Chennai, Tamil Nadu 600045, India",12.9371762,80.1112313
Rebalance Pilates and Yoga Australia,"1/4 Dividend St, Mansfield QLD 4122, Australia",-27.5333011,153.1034745,ChIJ1zb9pnxbkWsRgcgozLgbW1E,,,,null,null,null,,"1/4 Dividend St, Mansfield QLD 4122, Australia",-27.5333011,153.1034745
Dietitian Life,"Kontiki, Tower 2, Suite 209/55 Plaza Parade, Maroochydore QLD 4558, Australia",-26.6577234,153.0844898,ChIJ94xT2Wt3k2sReNKXJNy6k2A,,,,null,null,null,,"Kontiki, Tower 2, Suite 209/55 Plaza Parade, Maroochydore QLD 4558, Australia",-26.6577234,153.0844898
Nutrition Systems,"9 Foundry St, Maylands WA 6051, Australia",-31.9273352,115.8978507,ChIJqek-FfW6MioRxrnwcq1FCjI,,,,"216 Walters Road, Arndell Park, NSW, 2148, AU",-33.84907,151.13834,,"216 Walters Road, Arndell Park, NSW, 2148, AU",-33.84907,151.13834
WA Health Group,"7/2 Queensgate Dr, Canning Vale WA 6155, Australia",-32.0872268,115.9150924,ChIJnwK0jzmWMioRwpiDrboLke4,,,,null,null,null,,"7/2 Queensgate Dr, Canning Vale WA 6155, Australia",-32.0872268,115.9150924
Lloyds Online Doctor,"50-54 Wigmore St, Marylebone, London W1U 2AU, United Kingdom",51.5166019,-0.1493461,ChIJmYZMGtMadkgREq7rmoS0Psg,,,,"PO Box 183, Silverwater, SA, 5065, AU",-34.897945,138.59166,,"PO Box 183, Silverwater, SA, 5065, AU",-34.897945,138.59166
"Natren, Inc.","3105 Willow Ln, Westlake Village, CA 91361, United States",34.16602,-118.839029,ChIJgznw_yAl6IARTrWF_gegiW8,,,,null,null,null,,"3105 Willow Ln, Westlake Village, CA 91361, United States",34.16602,-118.839029
BallyCara,"16B Oyster Point Esplanade, Scarborough QLD 4020, Australia",-27.2046536,153.102271,ChIJiSoGw07vk2sRfeAtDEjWyAQ,,,,null,null,null,,"16B Oyster Point Esplanade, Scarborough QLD 4020, Australia",-27.2046536,153.102271
Australian Cervical Cancer Foundation (ACCF),"Level 5/269 Wickham St, Fortitude Valley QLD 4006, Australia",-27.456512,153.034873,ChIJ_RRpXPJZkWsR02ps4ltkP4w,,,,null,null,null,,"Level 5/269 Wickham St, Fortitude Valley QLD 4006, Australia",-27.456512,153.034873
Bulk Nutrients,"7 Crabtree Rd, Grove TAS 7109, Australia",-42.9788963,147.0957963,ChIJYfVcimd5bqoRD-FznTZT_r8,,,,null,null,null,,"7 Crabtree Rd, Grove TAS 7109, Australia",-42.9788963,147.0957963
Mindstar,"420 North Bridge Rd, Singapore 188727",1.297193,103.8549477,ChIJBZ56P6UZ2jERTuYQ0fAmD1U,,,,null,null,null,,"420 North Bridge Rd, Singapore 188727",1.297193,103.8549477
UniOasis Therapy Pty Ltd,"Unit 4/148 Rowe St, Eastwood NSW 2122, Australia",-33.828597,151.07706,ChIJ7bk1-3KlEmsRQcO0RNgGAGk,,,,null,null,null,,"Unit 4/148 Rowe St, Eastwood NSW 2122, Australia",-33.828597,151.07706
Ford Health,"39 Ford Ave, Singapore 268719",1.313435,103.795454,ChIJ1f9lZK0b2jERmhrY0IWggTA,,,,null,null,null,,"39 Ford Ave, Singapore 268719",1.313435,103.795454
Webble Guys,null,null,null,null,,,,null,null,null,,null,null,null
The FODMAP Friendly Food Program,"Martin Pl, Sydney NSW 2000, Australia",-33.867674,151.209904,ChIJhc8WGECuEmsRjz5_EoZsjMM,,,,null,null,null,,"Martin Pl, Sydney NSW 2000, Australia",-33.867674,151.209904
PUML Better Health,null,null,null,null,,,,null,null,null,,null,null,null
Life Education Victoria Tasmania,"Suite 5/739A Main Rd, Eltham VIC 3095, Australia",-37.7214706,145.1453869,ChIJiaAfwZtH1moR_HKaC3sAvfE,,,,null,null,null,,"Suite 5/739A Main Rd, Eltham VIC 3095, Australia",-37.7214706,145.1453869
Skin Smart Australia,"61 Eramosa Rd W, Somerville VIC 3912, Australia",-38.2233378,145.1685427,ChIJ0WI4z0Xg1WoRUic9vd93bhQ,,,,null,null,null,,"61 Eramosa Rd W, Somerville VIC 3912, Australia",-38.2233378,145.1685427
Curatio,"3683, Jalan 18/54, Taman Sri Serdang, 43300 Seri Kembangan, Selangor, Malaysia",3.0113114,101.7178216,ChIJZZrArzPLzTERanA1uD8K-_Q,,,,null,null,null,,"3683, Jalan 18/54, Taman Sri Serdang, 43300 Seri Kembangan, Selangor, Malaysia",3.0113114,101.7178216
Ignite Healthcare,"20 Collyer Quay, #09-01, Singapore 049319",1.2845656,103.8528058,ChIJvcht564Z2jERn5VVQpfkdYw,,,,null,null,null,,"20 Collyer Quay, #09-01, Singapore 049319",1.2845656,103.8528058
Suremploy,"306/1 Bryant Dr, Tuggerah NSW 2259, Australia",-33.3132437,151.4234877,ChIJH4MqNJ2mEmsRNTN9_ORe5vk,,,,null,null,null,,"306/1 Bryant Dr, Tuggerah NSW 2259, Australia",-33.3132437,151.4234877
Kairros Pty Ltd,"Suite 2, Level 34 St Martins Tower, 31 Market St, Sydney NSW 2000, Australia",-33.8711542,151.2059056,ChIJ4z-U5z6uEmsRmqCgue5Wc2k,,,,null,null,null,,"Suite 2, Level 34 St Martins Tower, 31 Market St, Sydney NSW 2000, Australia",-33.8711542,151.2059056
Pearlii,null,null,null,null,,,,null,null,null,,null,null,null
NUNKUWARRIN YUNTI OF SA INC,"190 Wakefield St, Adelaide SA 5000, Australia",-34.9278159,138.6077286,ChIJO6w9kXfPsGoRX8FHW-CDLwM,,,,null,null,null,,"190 Wakefield St, Adelaide SA 5000, Australia",-34.9278159,138.6077286
Envirus,null,null,null,null,,,,null,null,null,,null,null,null
True Potential Labs,null,null,null,null,,,,null,null,null,,null,null,null
DeskFit Australia,null,null,null,null,,,,null,null,null,,null,null,null
Factors Group Australia,"Rydalmere NSW 2116, Australia",-33.8147817,151.0337373,ChIJSWNEwW-jEmsRgUidH8vCaeQ,,,,null,null,null,,"Rydalmere NSW 2116, Australia",-33.8147817,151.0337373
Stay Fit Corporate,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757,ChIJQXNIef9y2jERhhzS-HyLwII,,,,null,null,null,,"Taman Bukit Mewah, 81200 Johor Bahru, Johor, Malaysia",1.5146526,103.6857757
The Banyans Health and Wellness,"7/100 Upper Edward St, Brisbane City QLD 4000, Australia",-27.4706393,153.0287431,ChIJnxOefhxakWsRyjpqEgyTy5s,,,,null,null,null,,"7/100 Upper Edward St, Brisbane City QLD 4000, Australia",-27.4706393,153.0287431
Evolt IOH,"4/91 W Burleigh Rd, Burleigh Heads QLD 4220, Australia",-28.0928897,153.4433617,ChIJI6kWX58DkWsRbxibd3r4N_Y,,,,null,null,null,,"4/91 W Burleigh Rd, Burleigh Heads QLD 4220, Australia",-28.0928897,153.4433617
Workforce Wellbeing Program,null,null,null,null,,,,null,null,null,,null,null,null
Ayurvedic Wellness Centre,"Kawasan Perindustrian Senai Fasa 3, 81400 Senai, Johor, Malaysia",1.6253971,103.6554052,ChIJB5kFQqFw2jEREUHg7mU867s,,,,null,null,null,,"Kawasan Perindustrian Senai Fasa 3, 81400 Senai, Johor, Malaysia",1.6253971,103.6554052
Plus Fitness - Australian Fitness Management,null,null,null,null,,,,null,null,null,,null,null,null
MSWA,"154 Abernethy Rd, Belmont WA 6104, Australia",-31.9551984,115.9270739,ChIJl5VAcDm1MCoRG6DhRSzo8Lw,,,,null,null,null,,"154 Abernethy Rd, Belmont WA 6104, Australia",-31.9551984,115.9270739
Caia,"8 Wilkie Rd, #02-01 Wilkie Edge, Singapore 228095",1.3021165,103.8496345,ChIJhce6x3QZ2jEREv0EE1v67HA,,,,null,null,null,,"8 Wilkie Rd, #02-01 Wilkie Edge, Singapore 228095",1.3021165,103.8496345
Bio Concepts,"Wisma Mahkota, 180-1-7, Taman Maluri, Jalan Mahkota, Cheras, Kuala Lumpur, 55100, Kuala Lumpur, WP Kuala Lumpur, 55100, Malaysia",3.130288,101.731893,ChIJacoIjWo2zDERLD59E4TW3nw,,,,null,null,null,,"Wisma Mahkota, 180-1-7, Taman Maluri, Jalan Mahkota, Cheras, Kuala Lumpur, 55100, Kuala Lumpur, WP Kuala Lumpur, 55100, Malaysia",3.130288,101.731893
Osteopathy Australia,"4/11 Railway St, Chatswood NSW 2067, Australia",-33.793725,151.180298,ChIJdzTGR9GoEmsRZfvL6l0jDeY,,,,null,null,null,,"4/11 Railway St, Chatswood NSW 2067, Australia",-33.793725,151.180298
Amazonia Group (Australia),"The Entertainment Quarter Car Park, f1/122 Lang Rd, Moore Park NSW 2021, Australia",-33.8951861,151.2257264,ChIJ7QuJr_2xEmsRLH00p44nZlM,,,,null,null,null,,"The Entertainment Quarter Car Park, f1/122 Lang Rd, Moore Park NSW 2021, Australia",-33.8951861,151.2257264
Rare Cancers Australia,"Suite 122/302-306 Bong Bong St, Bowral NSW 2576, Australia",-34.4791536,150.4181312,ChIJmcSbyL-iE2sRFGenLIlF2fs,,,,null,null,null,,"Suite 122/302-306 Bong Bong St, Bowral NSW 2576, Australia",-34.4791536,150.4181312
Next Gen Health & Lifestyle Clubs,"ECOSPACE Pritech park SEZ, block 14 B, 4th floor, Outer Ring Rd, Bellandur, Bengaluru, Karnataka 560103, India",12.9207419,77.6807503,ChIJy3eEkgsTrjsReN955sQgBns,,,,null,null,null,,"ECOSPACE Pritech park SEZ, block 14 B, 4th floor, Outer Ring Rd, Bellandur, Bengaluru, Karnataka 560103, India",12.9207419,77.6807503
St John Ambulance Australia (ACT) Inc,"14 Thesiger Ct, Deakin ACT 2600, Australia",-35.318143,149.095773,ChIJEZh7LDazF2sRgcS6cDEV9Tg,,,,"Nil, Nil, null, 2600, AU",-35.297268,149.1501,,"Nil, Nil, null, 2600, AU",-35.297268,149.1501
ALIVE SYDNEY,"Level 1/86 Liverpool St, Sydney NSW 2000, Australia",-33.8761071,151.2056225,ChIJnUtyoz6uEmsRR1WNsUMoTVk,,,,null,null,null,,"Level 1/86 Liverpool St, Sydney NSW 2000, Australia",-33.8761071,151.2056225
Vlushe Lounge,"Shop 10/1000 Ann St, Fortitude Valley QLD 4006, Australia",-27.4529871,153.0385076,ChIJ5zR_rqlZkWsRLQqyS5IeKJ4,,,,null,null,null,,"Shop 10/1000 Ann St, Fortitude Valley QLD 4006, Australia",-27.4529871,153.0385076
VOOST Vitaminhaus #voostvitamins,null,null,null,null,,,,null,null,null,,null,null,null
Inspiro Community Health,"17 Clarke St, Lilydale VIC 3140, Australia",-37.7569444,145.3511111,ChIJX1timl0u1moR8jp7ucGt9qY,,,,null,null,null,,"17 Clarke St, Lilydale VIC 3140, Australia",-37.7569444,145.3511111
Macro Mike,"140 Robinson Rd, 1st Floor, Singapore 068907",1.2784458,103.848261,ChIJHW9LARsZ2jERks7SU3Os5bg,,,,null,null,null,,"140 Robinson Rd, 1st Floor, Singapore 068907",1.2784458,103.848261
Ergoworks Physiotherapy & Consulting,"Level 25/88 Phillip St, Sydney NSW 2000, Australia",-33.864832,151.211898,ChIJiSqkwmmuEmsR358JwJoFFBk,,,,null,null,null,,"Level 25/88 Phillip St, Sydney NSW 2000, Australia",-33.864832,151.211898
Develop Occupational Therapy,"290 Orchard Rd, #17-12 Paragon Medical Centre, Tower 1, Lobby F (direct access) or E (Transfer at, 7F, Singapore 238859",1.3039973,103.8358214,ChIJbQP71LcZ2jERSzzSJ-DJEBc,,,,null,null,null,,"290 Orchard Rd, #17-12 Paragon Medical Centre, Tower 1, Lobby F (direct access) or E (Transfer at, 7F, Singapore 238859",1.3039973,103.8358214
Child Nutrition,"45 Craig Rd, Singapore 089683",1.2779944,103.8420192,ChIJByBqiIkZ2jERy6d0cxnbcTc,,,,null,null,null,,"45 Craig Rd, Singapore 089683",1.2779944,103.8420192
VEGEPOD,"5/287 Mona Vale Rd, Terrey Hills NSW 2084, Australia",-33.689583,151.2244117,ChIJJRkJbH1WDWsRh0miq9X4mWg,,,,null,null,null,,"5/287 Mona Vale Rd, Terrey Hills NSW 2084, Australia",-33.689583,151.2244117
Helping Hand Aged Care,"48A, Jalan Dato Kelana Makmor, Kampung Bukit Temiang, 70200 Seremban, Negeri Sembilan, Malaysia",2.736488,101.942355,ChIJ9zNAlZDdzTERzLumdA3CzJ8,,,,null,null,null,,"48A, Jalan Dato Kelana Makmor, Kampung Bukit Temiang, 70200 Seremban, Negeri Sembilan, Malaysia",2.736488,101.942355
ORS Group,"42/27-35 William St, Fremantle WA 6160, Australia",-32.0549992,115.7485051,ChIJK-Ze3nqhMioRBwBQBsPMQCQ,,,,null,null,null,,"42/27-35 William St, Fremantle WA 6160, Australia",-32.0549992,115.7485051
YBell Fitness,"J. Plachty, 150 00 Praha 5-Smíchov, Czechia",50.0706552,14.4096287,ChIJqQO_a1iUC0cRuKLfojunptI,,,,null,null,null,,"J. Plachty, 150 00 Praha 5-Smíchov, Czechia",50.0706552,14.4096287
Vivir Healthcare,"Level 16/570 Bourke St, Melbourne VIC 3000, Australia",-37.8154067,144.9598846,ChIJHeLO3o1C1moRjD7_cm9NQN0,,,,null,null,null,,"Level 16/570 Bourke St, Melbourne VIC 3000, Australia",-37.8154067,144.9598846
Vida Glow,"1 Tanglin Rd, Singapore 247905",1.3066594,103.8276943,ChIJAQBAn4wZ2jERZAP0fhG40N8,,,,null,null,null,,"1 Tanglin Rd, Singapore 247905",1.3066594,103.8276943
SiSU Health Group,null,null,null,null,,,,null,null,null,,null,null,null
Women's Health Victoria,"888 Plaza #02-739, 888 Woodlands Drive 50 (S)730888, Singapore 730888",1.4382241,103.7950606,ChIJDeUe86AT2jERoXanFNBvtyQ,,,,null,null,null,,"888 Plaza #02-739, 888 Woodlands Drive 50 (S)730888, Singapore 730888",1.4382241,103.7950606
Oxygen Magazine Australia,"60 MacPherson Rd, Singapore 348615",1.3276348,103.8706303,ChIJ_7Z17IYX2jER6lPAZ8w1OIE,,,,"Unit 2, 4 Reichert Drive, Molendinar, Qld, 4214, AU",-27.994457,153.40938,,"Unit 2, 4 Reichert Drive, Molendinar, Qld, 4214, AU",-27.994457,153.40938
Australian Indigenous HealthInfoNet,"2 Bradford St, Mount Lawley WA 6050, Australia",-31.918667,115.869178,ChIJ1QkPh6S6MioRPoX0y5bd7GU,,,,null,null,null,,"2 Bradford St, Mount Lawley WA 6050, Australia",-31.918667,115.869178
Dietitian Connection,"45 Craig Rd, Singapore 089683",1.2779944,103.8420192,ChIJByBqiIkZ2jERy6d0cxnbcTc,,,,null,null,null,,"45 Craig Rd, Singapore 089683",1.2779944,103.8420192
Work Options,"80 Anson Rd, Singapore 079907",1.2732639,103.8435922,ChIJ2QYwI2sZ2jERXiKiFzT5kIc,,,,null,null,null,,"80 Anson Rd, Singapore 079907",1.2732639,103.8435922
12RND Fitness,"26 Nelson St, Balaclava VIC 3183, Australia",-37.8678387,144.9936065,ChIJG_ja07pp1moRrascXEWjeXU,,,,null,null,null,,"26 Nelson St, Balaclava VIC 3183, Australia",-37.8678387,144.9936065
Bicycle Queensland,"Unit 16/43 Lang Parade, Milton QLD 4064, Australia",-27.4739663,153.0017601,ChIJDxG8IKJQkWsR4iqYeArA1VI,,,,null,null,null,,"Unit 16/43 Lang Parade, Milton QLD 4064, Australia",-27.4739663,153.0017601
