Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Econostore,null,null,null,Warehousing,null,http://econostore.com.au,null,null,null,https://www.linkedin.com/company/econostore/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Woy Woy Self Storage,null,null,null,Warehousing,null,http://woywoyselfstorage.com.au,"Woy Woy, New South Wales",null,null,https://www.linkedin.com/company/woy-woy-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Aclass Self Storage,null,Aclass Self Storage is a warehousing company based out of Australia.,null,Warehousing,null,http://aclassselfstorage.com.au,null,null,null,https://www.linkedin.com/company/aclass-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GADWELL LIMITED,null,"GADWELL LIMITED is a warehousing company based out of LOT 20 Lower Boro Rd, Boro, 新南威尔士州, Australia.",null,Warehousing,2-10 employees,null,"Boro, 新南威尔士州",null,null,https://www.linkedin.com/company/gadwell-limited/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
EWM360,"Sydney, NSW 2000, AU",null,null,Warehousing,2-10 employees,https://www.ewm360.com,"Sydney, NSW",Privately Held,null,https://www.linkedin.com/company/ewm360/,"null, Sydney, NSW, 2000, AU",-33.84907,151.13834,Sydney,Headquarters,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
All Vic,null,"Started in 1998, All Vic is a family owned and operated removalist and storage service. Throughout Melbourne, across Victoria and interstate: All Vic is ready to move you around the corner or across Australia",null,Warehousing,null,http://allvic.com.au,null,null,null,https://www.linkedin.com/company/all-vic/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hervey Bay Mini Storage,null,"Hervey Bay Mini Storage is a warehousing company based out of 100 Islander Rd, Pialba, Australia.",null,Warehousing,null,http://herveybaystorage.com.au,null,null,null,https://www.linkedin.com/company/hervey-bay-mini-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
D&C Storage Solutions,null,"D&C Storage Solutions is a warehousing company based out of Unit 2/15 Huntsmore Rd, Minto, Australia.",null,Warehousing,null,http://dcstoragesolutions.com.au,null,null,null,https://www.linkedin.com/company/d&c-storage-solutions/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Inverloch Self Storage,null,"We offer a wide range of different unit sizes, for both personal and business purposes. We believe storage should be affordable for everyone, which is why we regularly offer online specials. We service the areas of Inverloch, Wonthaggi, Cape Paterson, Dalyston, Venus Bay and Tarwin Lower.",null,Warehousing,null,http://inverlochselfstorage.com,null,null,null,https://www.linkedin.com/company/inverloch-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Multifile,null,"Multifile is a warehousing company based out of 2 Ethell Rd, Kirrawee, Australia.",null,Warehousing,null,http://multifile.com.au,null,null,null,https://www.linkedin.com/company/multifile/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Sydney Mobile Storage,null,"If you are considering storage in Sydney, then make sure to consider Palmers Sydney Mobile Storage. With a number of years in the storage and removals industry, we have the experience to handle your storage. Our mobile storage boxes are very affordable, offering a great option for anyone looking to have more control over their storage. Our storage facility has 24/7 security with visitation available. We pride ourselves on our great service and protection of your things. Call Sydney Mobile Storage on",null,Warehousing,null,http://sydneymobilestorage.com.au,null,null,null,https://www.linkedin.com/company/sydney-mobile-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
UNISEG Products,null,"In 2006, David co-founded with Kenneth Hart, the tour company Thirsty Swagman www.thirstyswagman.com , which offers a unique and exciting travel alternative to those that enjoy a good night out.",null,Warehousing,null,http://unisegproducts.com,null,null,null,https://www.linkedin.com/company/uniseg-products/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Sydney Refrigerated Van Rentals,null,"Sydney Refrigerated Van Rentals is a warehousing company based out of 13 Chuter Ave, Monterey, Australia.",null,Warehousing,null,http://sydneyrefrigeratedvanrentals.com.au,null,null,null,https://www.linkedin.com/company/sydney-refrigerated-van-rentals/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Geelong Refrigerated Logistics,null,"We provide refrigerated transport to the Greater Geelong, Surf Coast and Melbourne regions. We can deliver to both commercial and residential premises, whether it be one carton or multiple pallets. Some of the goods we currently deliver include ice cream, fruit and vegetables, frozen pre-packaged meals, milk and chilled beverages.",null,Warehousing,null,http://geelongrefrigeratedlogistics.com.au,null,null,null,https://www.linkedin.com/company/geelong-refrigerated-logistics/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Shipping Containers Adelaide Pty Ltd,null,"And you've definitely chosen the best place to buy one from. Shipping Containers Adelaide is one of Australia's top sellers and manufacturers of shipping containers. Try us out and you'll see that we provide the best service and offers on shipping containers, whether they're new, used, specialised or modified. Plus we deliver right across South Australia – and the rest of Australia too. If you're in Adelaide and surrounds, we can usually get a shipping container to you within 24 hours.",null,Warehousing,null,http://shippingcontainersadelaide.net.au,null,null,null,https://www.linkedin.com/company/shipping-containers-adelaide-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Emgrid Australia Pty. Ltd.,null,"Emgrid Australia Pty. Ltd. is a warehousing company based out of 1181 Main N Rd, Pooraka, Australia.",null,Warehousing,null,http://emgrid.com.au,null,null,null,https://www.linkedin.com/company/emgrid-australia-pty.-ltd./,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Leisure Coast,null,"Whether you moving to Sydney or other capital cities around Australia, we can help make your interstate move a stress free experience.  Our door to door service is one of the best in the country.",null,Warehousing,null,http://leisurecoastremovals.com.au,null,null,null,https://www.linkedin.com/company/leisure-coast/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Dons Removals And,null,With over 50 years experience of removals and storage Gold Coast services. Don's Removals Gold Coast will look after your property. Providing our clients with the respect they deserve. Giving you compete peace of mind. We offer skilled removals and storage Gold Coast services. Delivering courtesy on all occasions and situations. With the on-time appointments and guarantee an on-time delivery. Our staff are proficient and trained in the field of removals and storage.,null,Warehousing,null,http://donsremovals.com.au,null,null,null,https://www.linkedin.com/company/dons-removals-and/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Central Security Self-Storage,null,"Central Security Self-Storage is a warehousing company based out of 70 Esmonde St, East Lismore, Australia.",null,Warehousing,null,http://yourstorage.com.au,null,null,null,https://www.linkedin.com/company/central-security-self-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Pretty Wall,null,"Pretty Wall is a warehousing company based out of 8/2 Dingley Ave, Dandenong, Australia.",null,Warehousing,null,http://prettywall.com.au,null,null,null,https://www.linkedin.com/company/pretty-wall/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
TIFS Third Party Logistics,"Stennett Rd, Warehouse B, Ingleburn, NSW 2565, AU","Welcome to TIFSTIFS has been providing reliable 3PL services for over 30 years from our state-of-the-art warehousing and distribution facility. Our Ingleburn warehouse in south-west Sydney; pick, pack and distribute in the vicinity of 20 million items every year for over 200 satisfied clients. Our efficient automated processes and exclusive deals with transport providers give you substantial savings.﻿If you need to find out more ways how we can help you, our senior managers are onsite every day. We're always happy to take your calls or answer emails. Contact us today.",+61 (2) 9519 1666,Warehousing,51-200 employees,https://tifs.com.au,"Ingleburn, NSW",Sole Proprietorship,null,https://www.linkedin.com/company/tifs-third-party-logistics/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
STOREPLAN GROUP PTY LTD,"36 Belmore St, Tamworth, NSW 2340, AU","STOREPLAN GROUP PTY LTD is a family-owned business based in Tamworth NSW, with more than 25 years’ experience specialising in Industrial Storage Systems. The Storage team at Storeplan Group offer a complete warehouse fit out package. From your core PALLET RACKING & SHELVING requirements for your new warehouse to custom RAISED STORAGE LEVELS and MEDICAL STORAGE SYSTEMS. Give the team a call NOW on 1300 551 281 to arrange a free measure, drawing & quote! Visit us on the web at www.storeplan.net.auWe base our service and reputation on the core values ‘Integrity, Quality & Efficiency’, thus building long-standing relationships & maintaining trust with our customers, suppliers & employees. STOREPLAN Group Pty Ltd is comprised of two separate entities - STOREPLAN (industrial storage) & X-PAK GLOBAL (packaging & cargo security systems). Head to www.xpak.com.au for more information.",null,Warehousing,11-50 employees,http://storeplan.net.au,"Tamworth, NSW",Privately Held,1990,https://www.linkedin.com/company/storeplan-group/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Williams Fashion Logistics,"69-73 Gow Street, Padstow, NSW 2211, AU","Williams - Your Fashion Solutions Partner

With over 35 years’ experience, Williams is a family owned and operated business that is now one of Australia’s leading specialist providers of warehousing, distribution, inventory management, e-commerce fulfilment and total service solutions to the fashion industry. 

Whether you require a fully integrated end to end fulfilment solution or somewhere in between, Williams will work with you to effectively provide the most appropriate solution to meet your business needs.

OUR PHILOSOPHY
The Williams philosophy is to be the industry market leader by offering the best mix of technology and services with a focus on the fashion industry.

At Williams we pride ourselves on our innovation, technology and ability to not only meet but exceed the needs of the customer. With strong underlying principles of service and ethics, we are always at the forefront, working openly and proactively with our clients to solve any issues. We are continually looking for innovative ways of minimising costs through efficiencies in the supply chain process.

OUR MISSION
To deliver the highest value to our clients through innovative and efficient fashion solutions, by reducing the complexities and costs for their warehousing, supply chain and third party logistics requirements.",null,Warehousing,51-200 employees,http://www.williamslogistics.com.au,"Padstow, NSW",Privately Held,1978,https://www.linkedin.com/company/williams-warehousing-&-logistics-services/,"69-73 Gow Street, Padstow, NSW, 2211, AU",-33.84907,151.13834,Padstow,Williams Warehousing & Logistics Services,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Warequip,"1 Paramount Rd West Footscray, Melbourne, Victoria 3012, AU","Formed in 1976 in Melbourne ,Warequip Is a small Materials Handling Specialist
We have a national presence,with over 300 Distributors wholesaling our Premium Brands
Our core business activities are:

Project Management
Product Sales
Hire and Rental
Wholesaling
Product Sourcing
Parts and Service

Our Core Business Products are :

Industrial Vehicles
Powered Solutions
Trolleys and Carts
Pallet Handling",383787700,Warehousing,11-50 employees,http://www.warequip.com.au,"Melbourne, Victoria",Privately Held,1976,https://www.linkedin.com/company/warequip/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GetAirPal,"Karalee, Queensland 4306, AU","GetAirPal offers buyers and sellers of warehousing space an easy alternative to complex Supply chain processes. This simplified solution will allow users to engage with service providers from anywhere on the planet and work with them to provide solutions to your business needs.GetAirPal takes the management worries of the process away from you by providing automated responses and notifications to assist you with managing your day to day supply chain requirements.From  new family business opportunities to global 'blue chip' major players, GetAirPal can provide you with simple, detailed, cost effective solutions.",6.11E+11,Warehousing,2-10 employees,https://www.getairpal.com/,"Karalee, Queensland",Partnership,2020,https://www.linkedin.com/company/getairpal/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Dexion Supply Centre Victoria,"208 – 218 Abbotts Road, Dandenong South, VIC 3175, AU","Dexion is a leading global storage solutions provider, solving the materials handling challenges for our customers from office to the warehouse. We provide specialist solutions to support industrial, office, retail, health, education, security, art and artefacts, FMCG and distribution industries. 

We examine the relevant business issues in depth, then apply our critical thinking. Our rigorous problem analysis ensures maximum benefits for you, whether it be a simple storage requirement for your office or a complex integrated system for your warehouse.

This allows us to not only design and implement your solution, but also engineer an ongoing relationship to keep your new processes ahead of the changing business conditions you face.",null,Warehousing,11-50 employees,http://www.dexion.com.au/,"Dandenong South, VIC",Public Company,null,https://www.linkedin.com/company/dexion-supply-centre-victoria/,"208 – 218 Abbotts Road, Dandenong South, VIC, 3175, AU",-37.803425,145.01105,Dandenong South,Dexion Dandenong,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
QHDC Australia,null,"For over 30 years shopping trolleys have been QHDC Australia’s flagship product with Australia’s largest retail groups among its customers. From its head office, factory and warehouse at Burleigh Heads, Gold Coast, QHDC Australia has delivered trolleys and other retail equipment right across Australia, to all states and most cities and bigger towns. We have also supplied our trolleys and parts into New Zealand and the Pacific Islands.

More recently QHDC Australia has diversified into importing and supplying to Australia a huge range and multiple sizes of Castors, Wheels, Warehouse Trolleys, Hand Trucks, Pneumatic Wheels, Golf Buggy & Lawn Mower Tyres, basically if you need to get it from A to B and on to Z, we'll have the solution for you!",755820000,Warehousing,51-200 employees,http://www.qhdc.com.au,"Gold Coast, QUEENSLAND",Privately Held,1984,https://www.linkedin.com/company/qhdc-australia/,"60 Newheath Drive, Gold Coast, QUEENSLAND, 4214, AU",-27.994457,153.40938,Gold Coast,"QHDC Australia Factory, Office and Showroom","Building 1, No.2 Guangtong Road, Zhitang Industry Park, Changshu City, Changshu City, Jiangsu Province, CN",36.563114,103.73581,Changshu City,"Suzhou QHDC Metal Product Co., Ltd",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,CN
Emergent Cold,"Melbourne,   AU",null,null,Warehousing,null,http://www.montaguecold.com.au,null,null,null,https://www.linkedin.com/company/montague-cold-storage-pty-ltd/,"null, Melbourne, null, null, AU",-37.803425,145.01105,Melbourne,null,"Building 1, No.2 Guangtong Road, Zhitang Industry Park, Changshu City, Changshu City, Jiangsu Province, CN",36.563114,103.73581,Changshu City,"Suzhou QHDC Metal Product Co., Ltd",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Absolute Storage Systems,"363-373 South Gippsland Hiway, Melbourne, Victoria 3039, AU","Absolute Storage Systems is an Australian owned company that supplies and installs storage systems across Australia. We specialise in supplying innovative storage solutions for industrial and commercial use including pallet racking, shelving, mezzanine floors and other storage products.Absolute Storage is a Gold tier distributor of SSI Schaefer and is the most awarded distributor in Australia and NZ having now won 6 ""Distributor of the Year""​ awards with the most recent win in 2016. Schaefer  is one of the largest providers globally of storage solutions with their products independently tested and certified in meeting AS4084:2012.Our services include:1) Design and layout in both CAD and PDF format tailored to meet client requirements ensuring storage capacity is maximised whilst taking into consideration operational efficiency.2) Racking repairs and routine maintenance requirements.3) Safety audits including a full and detailed report inline with Worksafe recommendations and requirementsWe have an experienced sales team that can come to site to discuss your storage requirements and plan what is the best solution for your needs. We have 2 different teams within our Operations Dept that specialise in managing jobs from simple racking repairs to project managing ""major projects""​.",null,Warehousing,11-50 employees,http://www.absolutestorage.com.au,"Melbourne, Victoria",Partnership,1991,https://www.linkedin.com/company/absolute-storage-systems/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Verge Safety Barriers Pty Ltd,"100 Wharf Road, MELROSE PARK, NSW 2114, AU","VERGE - Creating Safe Working Environments!!
 
Verge Safety Barriers is a family owned business that really cares about your safety needs. That is why we have developed a range of products to create safer working environments. 

Customer satisfaction is our measure of success. With our core values being, integrity, focus, openness, consistency and a commitment to exceed expectations, we enjoy happy working relationships with our customers.

Visit our website to view our product range: http://www.vergesafetybarriers.com.au/products/

Email us at - sales@vergesafetybarriers.com.au",1800 765 539,Warehousing,2-10 employees,http://www.vergesafetybarriers.com.au,"MELROSE PARK, NSW",Privately Held,null,https://www.linkedin.com/company/verge-safety-barriers-pty-ltd/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
HOTEL LIQUOR WHOLESALERS PTY LIMITED,null,"HOTEL LIQUOR WHOLESALERS PTY LIMITED is a warehousing company based out of U15 1 Hill Rd, Homebush Bay, NSW, Australia.",null,Warehousing,11-50 employees,null,"Homebush Bay, NSW",null,null,https://www.linkedin.com/company/hotel-liquor-wholesalers-pty-limited/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Silver Trading Timber Flooring,"4/7 Stubbs Street ,Auburn , Sydney, NSW 2144, AU","Silver Trading Timber Flooring, you will find a large range of products. We provide high quality laminate flooring, Euro Oak flooring, bamboo flooring, hardwood flooring and Vinyl flooring. Offer the best floor solving solution.",null,Warehousing,11-50 employees,https://www.facebook.com/Silvertimberflooring/,"Sydney, NSW",Self-Employed,null,https://www.linkedin.com/company/silver-trading-timber-flooring/,"4/7 Stubbs Street ,Auburn , Sydney, NSW, 2144, AU",-33.84907,151.13834,Sydney,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Tasmanian Independent Retailers,null,"Tasmanian Independent Retailers is a warehousing company based out of 44 Gormanston Rd, Moonah, Australia.",null,Warehousing,null,http://tir.com.au,null,null,null,https://www.linkedin.com/company/tasmanian-independent-retailers/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Old Weaving Mill,"16 Sir Joseph Banks St, Botany, New South Wales 2019, AU","NEED A WORKSHOP SPACE FOR YOUR SMALL BUSINESS, D.I.Y, HOBBY OR CREATIVE PROJECT?The Old Weaving Mill has been brought back to life and is now a creative manufacturing hub in Botany!  Our mission is to cultivate a space for artisan trades and after being open for over 3 years our community is now thriving. We specifically cater to small businesses, and productive creators who require work spaces in Sydney's Eastern suburbs.Set in a vast 12,000sqm site, The Old Weaving Mill was previously the last factory to produce volume fabric in Australia. We now weave the fabric of creation in here! If you have out grown the shed, or you are a small business in a creative industry come visit The Old Weaving Mill for a tour today. We offer customizable size spaces that you can make into a functional work space for yourself. Some of the amazing companies working in our facility are:  *Rosemonts & Co *Rue De France Antique Furniture *The Really Excellent Design Company*Hila Upcycle *Silver Moon Distillery*Crisp Street Art*Simes Upholstery*Calier Construction Timber Stairs  *P. A. Chrome*A. M. Winter *AllShip Engineering *Ryde Build*Rosemont StagingInterested in renting a space? Contact us at our office at 16 Sir Joseph Banks Street Botany!Phone: (02) 9316 8828Email: info@theoldweavingmill.comor visit our website for more information www.theoldweavingmill.com",null,Warehousing,2-10 employees,http://www.theoldweavingmill.com,"Botany, New South Wales",Privately Held,2015,https://www.linkedin.com/company/the-old-weaving-mill/,"16 Sir Joseph Banks St, Botany, New South Wales, 2019, AU",-33.84907,151.13834,Botany,The Old Weaving Mill,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Pearl Ice Cold chain packaging solution,"Elizabeth St, Wetherill Park, New South Wales 2164, AU",Manufacturer of Insulated Pallet Cover. Eco Wrap - Reusable Pallet cover,null,Warehousing,2-10 employees,http://www.pearlice.com.au,"Wetherill Park, New South Wales",Sole Proprietorship,2016,https://www.linkedin.com/company/pearl-ice-cold-chain-packaging-solution/,"Elizabeth St, Wetherill Park, New South Wales, 2164, AU",-33.84907,151.13834,Wetherill Park,Pearl Ice Cold Chain Packaging solution,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Direct Steel Sales,null,null,null,Warehousing,null,http://directsteelsales.com.au,"Epping, Victoria",null,null,https://www.linkedin.com/company/direct-steel-sales/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ballina Byron 3PL Warehousing,"3/1 Convair Ave, Ballina, New South Wales 2478, AU","Ballina Byron 3PL Warehousing is a unique 3PL having established themselves as a boutique service specialising in ecommerce, this allows BB3PL to be agile and highly flexible to their client’s individual needs. While being backed by one of Australia’s largest logistics companies means they are able to offer exceptional freight rates, industry leading solutions and robust cloud-based systems that provide real-time, usable insights.Ballina Byron 3PL Warehousing is also committed to doing things differently, not only by specialising in ecommerce but also in their adoption of sustainable business practices and committing to minimising their impact on the planet. BB3PL provides a fast, accurate and reliable service in partnership with their clients. Supporting them so they can focus on other areas of their business knowing that their warehousing and logistics are taken care of by a team that is not only capable but truly cares about their customer as much as they do.",0407 560 079,Warehousing,2-10 employees,https://www.ballinabyron3pl.com/,"Ballina, New South Wales",Privately Held,2020,https://www.linkedin.com/company/ballina-byron-3pl-warehousing/,"3/1 Convair Ave, Ballina, New South Wales, 2478, AU",-28.868448,153.56003,Ballina,Headquarters,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Liquex Logistics,"45/49 Vella Dr, Sunshine West,  3020, AU","Liquex Logistics has been providing warehousing and logistics solutions to the beverage industry since 1978.From humble beginnings Liquex is now recognised as a major provider of specialised warehousing, cold storage, transport and distribution services within Victoria.",03 9311 2071,Warehousing,11-50 employees,http://liquex.com.au,null,Privately Held,1978,https://www.linkedin.com/company/liquex-logistics-pty-ltd/,"45/49 Vella Dr, Sunshine West, null, 3020, AU",-37.803425,145.01105,Sunshine West,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Lucas Arthur 3PL,"43 Metrolink Circuit, Campbellfield, Victoria 3061, AU","Lucas Arthur Pty Ltd was created to fulfil the needs of many small to medium businesses that wanted/needed a warehousing, storage and 3PL facility.Whilst looking into these services for another business of ours, it soon became evident that the needs of the passionate business owner was being overlooked. The services on offer were to meet the needs of the provider rather than to understand the needs of you, the client. Some businesses that tend to be overlooked included ones such as below:- Small eCommerce StartUps- Low Order value businesses (under 100 picks a week)- StartUps- Businesses unwilling to commit to lengthy minimums.As a result, we welcome the above with open arms as we were once in the same shoes as you :) - Our goal is to help you through your startup phase, your growth and develop a long term mutually beneficial relationship wth our clients. Ultimately, we become an extension of your family/business with lower costs than operating your own warehouse or staff.",61383240344,Warehousing,2-10 employees,http://www.lucasarthur.com.au,"Campbellfield, Victoria",Privately Held,2014,https://www.linkedin.com/company/lucas-arthur-3pl/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Automated Mechanised Systems,"Melbourne, Vic 3000, AU","AMS provides customers with automated robotic equipment and maintenance support service.In order to ensure that the maximum availability and profitability of our customer’s plant is guaranteed, we provide a flexible service solutions from:•	System or equipment commissioning.•	Preventive and corrective maintenance.•	Comprehensive periodic maintenance programs.•	On-call breakdowns.•	Inspections and audits.•	Retrofitting.Automated Mechanised SystemsABN: 57 968 540 804mechanisedsystems@icloud.com",0410-100-298,Warehousing,0-1 employees,null,"Melbourne, Vic",Self-Employed,1990,https://www.linkedin.com/company/automation-maintenance/,"null, Melbourne, Vic, 3000, AU",-37.803425,145.01105,Melbourne,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Reef Lodge,null,"This is one of the old classic places to stay for the Adventure Travelers before the big hostel chains ruined it. It has different levels and cozy rooms. The hostel is central located, the rooms are clean and nice. The kitchen is clean and well equipped. It is close to the greyhound terminal and the ferry. Hostel World review by Pepijn.",null,Warehousing,null,http://reeflodge.com.au,null,null,null,https://www.linkedin.com/company/reef-lodge/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Advancetex International,null,"We provide detailed audit reports analyzing operating, control and filter cleaning systems designed to identify system performance problems and faults, and scope rectification and replacement solutions if necessary – everything you need to make the right decisions.",null,Warehousing,null,http://advancetex.net,null,null,null,https://www.linkedin.com/company/advancetex-international/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
J&L Storage Solutions,null,"J&L Storage Solutions is a warehousing company based out of 1531A Mount Cotton Rd, Mount Cotton, Australia.",null,Warehousing,null,http://jl-storage-solutions.business.site,null,null,null,https://www.linkedin.com/company/j&l-storage-solutions/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Shenton Storage,null,"Conveniently located in Shenton Park on Lemnos Street, only 6kms West of the Perth CBD, Shenton Storage offers a range of highly secure self-storage spaces that provide affordable and accessible storage solutions for all residential and business customers.",null,Warehousing,null,http://shentonstorage.com.au,null,null,null,https://www.linkedin.com/company/shenton-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Wellsford Self Storage Bendigo,null,"Wellsford Self Storage Bendigo is a warehousing company based out of 19 Wellsford Dr, East Bendigo, Australia.",null,Warehousing,null,http://wellsfordselfstorage.com.au,null,null,null,https://www.linkedin.com/company/wellsford-self-storage-bendigo/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
GarageSafe,null,"All of our standard processes are Quality Assured to ISO 9001:2016 standards. When combined with our nation-wide distribution network, these standards make us the preferred supplier for many of Australia's largest and most respected architects and developers.",null,Warehousing,null,http://garagesafe.com.au,null,null,null,https://www.linkedin.com/company/garagesafe/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Wynnum Storage,null,"Wynnum Storage offers a range of secure residential and commercial storage solutions including mini-storage and open-air hardstand bays suitable for boats, cars, caravans and trucks.",null,Warehousing,null,http://wynnumstorage.com.au,null,null,null,https://www.linkedin.com/company/wynnum-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Launceston Airport Storage Units,null,"Launceston Airport Storage Units is a warehousing company based out of 1 Hudson Fysh Dr, Western Junction, Australia.",null,Warehousing,null,http://launcestonairportstorageunits.com.au,null,null,null,https://www.linkedin.com/company/launceston-airport-storage-units/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Palmers Storage,null,"When your looking for storage in Sydney, look no further than Palmers Storage And Removals. We offer a number of professional storage solutions to suit every clients needs. Contact Palmers Storage today on 1300 363 916.",null,Warehousing,null,http://palmersstorage.com.au,null,null,null,https://www.linkedin.com/company/palmers-storage/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
